station,stationLabel,stationID,transportNetworkLabel,address,linjerLabel,connectingLineLabel,årstal,geoLatitude,geoLongitude
"http://www.wikidata.org/entity/Q2227551,Nykøbing F Station,8600824,,""Banegårdspladsen 2, 4800 Nykøbing F"",Regionaltog,Sydbanen,1872-08-22T00:00:00Z,54.7671,11.8774"
"http://www.wikidata.org/entity/Q2227551,Nykøbing F Station,8600824,,""Banegårdspladsen 2, 4800 Nykøbing F"",Regionaltog,Lollandsbanen,1872-08-22T00:00:00Z,54.7671,11.8774"
"http://www.wikidata.org/entity/Q2231231,Langgade Station,8600701,S-tog,""Valby Langgade 128, 2500 Valby"",Linje H,Frederikssundbanen,1941-09-23T00:00:00Z,55.667222,12.504167"
"http://www.wikidata.org/entity/Q2258344,Varde Station,8600212,,""Stationspladsen 3, 6800 Varde"",Regionaltog,Varde-Nørre Nebel Jernbane,1874-10-03T00:00:00Z,55.6158,8.48417"
"http://www.wikidata.org/entity/Q2258344,Varde Station,8600212,,""Stationspladsen 3, 6800 Varde"",Regionaltog,Den vestjyske længdebane,1874-10-03T00:00:00Z,55.6158,8.48417"
"http://www.wikidata.org/entity/Q2262519,Brøndbyøster Station,8600679,S-tog,""Gillesager 1, 2605 Brøndby"",Linje B,Høje Taastrup-banen,1953-06-17T00:00:00Z,55.664903,12.439656"
http://www.wikidata.org/entity/Q2268069,Nørre Nebel Station,8604725,,,,Varde-Nørre Nebel Jernbane,1903-03-15T00:00:00Z,55.7773,8.29064
"http://www.wikidata.org/entity/Q2277021,Ishøj Station,8600768,S-tog,""Vejlebrovej 35, 2635 Ishøj"",Linje A,Køge Bugt-banen,1976-01-01T00:00:00Z,55.613333,12.357778"
"http://www.wikidata.org/entity/Q2277021,Ishøj Station,8600768,Hovedstadens Letbane,""Vejlebrovej 35, 2635 Ishøj"",Linje A,Køge Bugt-banen,1976-01-01T00:00:00Z,55.613333,12.357778"
"http://www.wikidata.org/entity/Q2277021,Ishøj Station,8600768,S-tog,""Vejlebrovej 35, 2635 Ishøj"",Linje E,Køge Bugt-banen,1976-01-01T00:00:00Z,55.613333,12.357778"
"http://www.wikidata.org/entity/Q2277021,Ishøj Station,8600768,Hovedstadens Letbane,""Vejlebrovej 35, 2635 Ishøj"",Linje E,Køge Bugt-banen,1976-01-01T00:00:00Z,55.613333,12.357778"
"http://www.wikidata.org/entity/Q2277021,Ishøj Station,8600768,S-tog,""Vejlebrovej 35, 2635 Ishøj"",Linje A,Hovedstadens Letbane,1976-01-01T00:00:00Z,55.613333,12.357778"
"http://www.wikidata.org/entity/Q2277021,Ishøj Station,8600768,Hovedstadens Letbane,""Vejlebrovej 35, 2635 Ishøj"",Linje A,Hovedstadens Letbane,1976-01-01T00:00:00Z,55.613333,12.357778"
"http://www.wikidata.org/entity/Q2277021,Ishøj Station,8600768,S-tog,""Vejlebrovej 35, 2635 Ishøj"",Linje E,Hovedstadens Letbane,1976-01-01T00:00:00Z,55.613333,12.357778"
"http://www.wikidata.org/entity/Q2277021,Ishøj Station,8600768,Hovedstadens Letbane,""Vejlebrovej 35, 2635 Ishøj"",Linje E,Hovedstadens Letbane,1976-01-01T00:00:00Z,55.613333,12.357778"
"http://www.wikidata.org/entity/Q2287496,Friheden Station,8600764,S-tog,""Hvidovrevej 333-335, 2650 Hvidovre"",Linje A,Køge Bugt-banen,1972-01-01T00:00:00Z,55.629167,12.482778"
"http://www.wikidata.org/entity/Q2289298,Stengården Station,8600691,S-tog,""Gammelmosevej, 2880 Bagsværd"",Linje B,Hareskovbanen,1929-01-01T00:00:00Z,55.756667,12.473056"
"http://www.wikidata.org/entity/Q2294306,Thyregod Station,8600290,,""Vestre Allé 8C, Thyregod, 7323 Give"",InterCityLyn,Vejle-Holstebro-banen,1899-05-17T00:00:00Z,55.90868,9.25225"
"http://www.wikidata.org/entity/Q2294306,Thyregod Station,8600290,,""Vestre Allé 8C, Thyregod, 7323 Give"",Regionaltog,Vejle-Holstebro-banen,1899-05-17T00:00:00Z,55.90868,9.25225"
"http://www.wikidata.org/entity/Q2294306,Thyregod Station,8600290,,""Vestre Allé 8C, Thyregod, 7323 Give"",InterCityLyn,Vejle-Holstebro-banen,1914-01-01T00:00:00Z,55.90868,9.25225"
"http://www.wikidata.org/entity/Q2294306,Thyregod Station,8600290,,""Vestre Allé 8C, Thyregod, 7323 Give"",Regionaltog,Vejle-Holstebro-banen,1914-01-01T00:00:00Z,55.90868,9.25225"
"http://www.wikidata.org/entity/Q2299947,Frederikshavn Station,8600001,,""Havnepladsen 30, 9900 Frederikshavn"",Regionaltog,Vendsysselbanen,1979-01-01T00:00:00Z,57.4415,10.5404"
"http://www.wikidata.org/entity/Q2299947,Frederikshavn Station,8600001,,""Havnepladsen 30, 9900 Frederikshavn"",Regionaltog,Skagensbanen,1979-01-01T00:00:00Z,57.4415,10.5404"
"http://www.wikidata.org/entity/Q2301970,Vedbæk Station,8600662,,""Vedbæk Stationsvej 20, 2950 Vedbæk"",Øresundstogtrafikken,Kystbanen,1897-01-01T00:00:00Z,55.852777777778,12.5625"
"http://www.wikidata.org/entity/Q2303504,Middelfart Station,8600501,,""Jernbanegade 39, 5500 Middelfart"",InterCity,Den fynske hovedbane,1935-05-14T00:00:00Z,55.5015,9.7347"
"http://www.wikidata.org/entity/Q2303504,Middelfart Station,8600501,,""Jernbanegade 39, 5500 Middelfart"",Regionaltog,Den fynske hovedbane,1935-05-14T00:00:00Z,55.5015,9.7347"
"http://www.wikidata.org/entity/Q2305499,Valby Station,8600624,S-tog,""Mellemtoftevej 1A, 2500 Valby"",InterCity,Vestbanen,1847-01-01T00:00:00Z,55.663889,12.514444"
"http://www.wikidata.org/entity/Q2305499,Valby Station,8600624,S-tog,""Mellemtoftevej 1A, 2500 Valby"",Linje H,Vestbanen,1847-01-01T00:00:00Z,55.663889,12.514444"
"http://www.wikidata.org/entity/Q2305499,Valby Station,8600624,S-tog,""Mellemtoftevej 1A, 2500 Valby"",Linje B,Vestbanen,1847-01-01T00:00:00Z,55.663889,12.514444"
"http://www.wikidata.org/entity/Q2305499,Valby Station,8600624,S-tog,""Mellemtoftevej 1A, 2500 Valby"",Linje Bx,Vestbanen,1847-01-01T00:00:00Z,55.663889,12.514444"
"http://www.wikidata.org/entity/Q2305499,Valby Station,8600624,S-tog,""Mellemtoftevej 1A, 2500 Valby"",Linje C,Vestbanen,1847-01-01T00:00:00Z,55.663889,12.514444"
"http://www.wikidata.org/entity/Q2305499,Valby Station,8600624,S-tog,""Mellemtoftevej 1A, 2500 Valby"",Regionaltog,Vestbanen,1847-01-01T00:00:00Z,55.663889,12.514444"
"http://www.wikidata.org/entity/Q2305499,Valby Station,8600624,S-tog,""Mellemtoftevej 1A, 2500 Valby"",InterCity,Frederikssundbanen,1847-01-01T00:00:00Z,55.663889,12.514444"
"http://www.wikidata.org/entity/Q2305499,Valby Station,8600624,S-tog,""Mellemtoftevej 1A, 2500 Valby"",Linje H,Frederikssundbanen,1847-01-01T00:00:00Z,55.663889,12.514444"
"http://www.wikidata.org/entity/Q2305499,Valby Station,8600624,S-tog,""Mellemtoftevej 1A, 2500 Valby"",Linje B,Frederikssundbanen,1847-01-01T00:00:00Z,55.663889,12.514444"
"http://www.wikidata.org/entity/Q2305499,Valby Station,8600624,S-tog,""Mellemtoftevej 1A, 2500 Valby"",Linje Bx,Frederikssundbanen,1847-01-01T00:00:00Z,55.663889,12.514444"
"http://www.wikidata.org/entity/Q2305499,Valby Station,8600624,S-tog,""Mellemtoftevej 1A, 2500 Valby"",Linje C,Frederikssundbanen,1847-01-01T00:00:00Z,55.663889,12.514444"
"http://www.wikidata.org/entity/Q2305499,Valby Station,8600624,S-tog,""Mellemtoftevej 1A, 2500 Valby"",Regionaltog,Frederikssundbanen,1847-01-01T00:00:00Z,55.663889,12.514444"
"http://www.wikidata.org/entity/Q2305499,Valby Station,8600624,S-tog,""Mellemtoftevej 1A, 2500 Valby"",InterCity,Høje Taastrup-banen,1847-01-01T00:00:00Z,55.663889,12.514444"
"http://www.wikidata.org/entity/Q2305499,Valby Station,8600624,S-tog,""Mellemtoftevej 1A, 2500 Valby"",Linje H,Høje Taastrup-banen,1847-01-01T00:00:00Z,55.663889,12.514444"
"http://www.wikidata.org/entity/Q2305499,Valby Station,8600624,S-tog,""Mellemtoftevej 1A, 2500 Valby"",Linje B,Høje Taastrup-banen,1847-01-01T00:00:00Z,55.663889,12.514444"
"http://www.wikidata.org/entity/Q2305499,Valby Station,8600624,S-tog,""Mellemtoftevej 1A, 2500 Valby"",Linje Bx,Høje Taastrup-banen,1847-01-01T00:00:00Z,55.663889,12.514444"
"http://www.wikidata.org/entity/Q2305499,Valby Station,8600624,S-tog,""Mellemtoftevej 1A, 2500 Valby"",Linje C,Høje Taastrup-banen,1847-01-01T00:00:00Z,55.663889,12.514444"
"http://www.wikidata.org/entity/Q2305499,Valby Station,8600624,S-tog,""Mellemtoftevej 1A, 2500 Valby"",Regionaltog,Høje Taastrup-banen,1847-01-01T00:00:00Z,55.663889,12.514444"
http://www.wikidata.org/entity/Q2312247,Grenaa Station,8600165,Aarhus Letbane,,Linje L1,Grenaabanen,1876-01-01T00:00:00Z,56.41276,10.88016
http://www.wikidata.org/entity/Q2312247,Grenaa Station,8600165,Aarhus Letbane,,Linje L1,Ryomgård-Gjerrild-Grenaa Jernbane,1876-01-01T00:00:00Z,56.41276,10.88016
"http://www.wikidata.org/entity/Q2319139,Hobro Station,8600032,,""Stationsvej 12, 9500 Hobro"",InterCity,Randers-Aalborg Jernbane,1869-01-01T00:00:00Z,56.6433,9.7825"
"http://www.wikidata.org/entity/Q2319139,Hobro Station,8600032,,""Stationsvej 12, 9500 Hobro"",InterCityLyn,Randers-Aalborg Jernbane,1869-01-01T00:00:00Z,56.6433,9.7825"
"http://www.wikidata.org/entity/Q2319139,Hobro Station,8600032,,""Stationsvej 12, 9500 Hobro"",Regionaltog,Randers-Aalborg Jernbane,1869-01-01T00:00:00Z,56.6433,9.7825"
"http://www.wikidata.org/entity/Q2319139,Hobro Station,8600032,,""Stationsvej 12, 9500 Hobro"",InterCity,Hobro-Løgstørbanen,1869-01-01T00:00:00Z,56.6433,9.7825"
"http://www.wikidata.org/entity/Q2319139,Hobro Station,8600032,,""Stationsvej 12, 9500 Hobro"",InterCityLyn,Hobro-Løgstørbanen,1869-01-01T00:00:00Z,56.6433,9.7825"
"http://www.wikidata.org/entity/Q2319139,Hobro Station,8600032,,""Stationsvej 12, 9500 Hobro"",Regionaltog,Hobro-Løgstørbanen,1869-01-01T00:00:00Z,56.6433,9.7825"
"http://www.wikidata.org/entity/Q2347051,Hillerød Station,8600683,S-tog,""Nordre Jernbanevej 37, 3400 Hillerød"",Linje A,Lille Nord,1864-01-01T00:00:00Z,55.927,12.311"
"http://www.wikidata.org/entity/Q2347051,Hillerød Station,8600683,S-tog,""Nordre Jernbanevej 37, 3400 Hillerød"",Lokaltog,Lille Nord,1864-01-01T00:00:00Z,55.927,12.311"
"http://www.wikidata.org/entity/Q2347051,Hillerød Station,8600683,S-tog,""Nordre Jernbanevej 37, 3400 Hillerød"",Linje A,Frederiksværkbanen,1864-01-01T00:00:00Z,55.927,12.311"
"http://www.wikidata.org/entity/Q2347051,Hillerød Station,8600683,S-tog,""Nordre Jernbanevej 37, 3400 Hillerød"",Lokaltog,Frederiksværkbanen,1864-01-01T00:00:00Z,55.927,12.311"
"http://www.wikidata.org/entity/Q2347051,Hillerød Station,8600683,S-tog,""Nordre Jernbanevej 37, 3400 Hillerød"",Linje A,Nordbanen,1864-01-01T00:00:00Z,55.927,12.311"
"http://www.wikidata.org/entity/Q2347051,Hillerød Station,8600683,S-tog,""Nordre Jernbanevej 37, 3400 Hillerød"",Lokaltog,Nordbanen,1864-01-01T00:00:00Z,55.927,12.311"
"http://www.wikidata.org/entity/Q2347051,Hillerød Station,8600683,S-tog,""Nordre Jernbanevej 37, 3400 Hillerød"",Linje A,Gribskovbanen,1864-01-01T00:00:00Z,55.927,12.311"
"http://www.wikidata.org/entity/Q2347051,Hillerød Station,8600683,S-tog,""Nordre Jernbanevej 37, 3400 Hillerød"",Lokaltog,Gribskovbanen,1864-01-01T00:00:00Z,55.927,12.311"
"http://www.wikidata.org/entity/Q2350881,Frederikssund Station,8600714,S-tog,""Jernbanegade 46, 3600 Frederikssund"",Linje C,Frederikssundbanen,1889-01-01T00:00:00Z,55.835833,12.065556"
"http://www.wikidata.org/entity/Q2353868,Værløse Station,8600695,S-tog,""Hareskovhvilevej 10, 3500 Værløse"",Linje B,Hareskovbanen,1906-01-01T00:00:00Z,55.782222,12.3725"
"http://www.wikidata.org/entity/Q2355834,Danshøj Station,8600742,S-tog,""Ansgars Allé 20, 2500 Valby"",Linje B,Ringbanen,2005-01-08T00:00:00Z,55.6642,12.4937"
"http://www.wikidata.org/entity/Q2355834,Danshøj Station,8600742,S-tog,""Ansgars Allé 20, 2500 Valby"",Linje Bx,Ringbanen,2005-01-08T00:00:00Z,55.6642,12.4937"
"http://www.wikidata.org/entity/Q2355834,Danshøj Station,8600742,S-tog,""Ansgars Allé 20, 2500 Valby"",Linje F,Ringbanen,2005-01-08T00:00:00Z,55.6642,12.4937"
"http://www.wikidata.org/entity/Q2355834,Danshøj Station,8600742,S-tog,""Ansgars Allé 20, 2500 Valby"",Linje B,Høje Taastrup-banen,2005-01-08T00:00:00Z,55.6642,12.4937"
"http://www.wikidata.org/entity/Q2355834,Danshøj Station,8600742,S-tog,""Ansgars Allé 20, 2500 Valby"",Linje Bx,Høje Taastrup-banen,2005-01-08T00:00:00Z,55.6642,12.4937"
"http://www.wikidata.org/entity/Q2355834,Danshøj Station,8600742,S-tog,""Ansgars Allé 20, 2500 Valby"",Linje F,Høje Taastrup-banen,2005-01-08T00:00:00Z,55.6642,12.4937"
"http://www.wikidata.org/entity/Q2368951,Herlev Station,8600706,S-tog,""Stationsalleen 9, 2730 Herlev"",Linje H,Frederikssundbanen,1879-06-15T00:00:00Z,55.718889,12.443611"
"http://www.wikidata.org/entity/Q2368951,Herlev Station,8600706,S-tog,""Stationsalleen 9, 2730 Herlev"",Linje C,Frederikssundbanen,1879-06-15T00:00:00Z,55.718889,12.443611"
"http://www.wikidata.org/entity/Q2391064,Herning Station,8600275,,""Banegårdspladsen 6C, 7400 Herning"",InterCityLyn,Skanderborg-Skjern-banen,1877-08-28T00:00:00Z,56.13251,8.97909"
"http://www.wikidata.org/entity/Q2647550,Køge Station,8600803,S-tog,""Jernbanegade 12, 4600 Køge"",Regionaltog,Østbanen,1870-01-01T00:00:00Z,55.457778,12.186667"
"http://www.wikidata.org/entity/Q2647550,Køge Station,8600803,S-tog,""Jernbanegade 12, 4600 Køge"",Lokaltog,Østbanen,1870-01-01T00:00:00Z,55.457778,12.186667"
"http://www.wikidata.org/entity/Q2647550,Køge Station,8600803,S-tog,""Jernbanegade 12, 4600 Køge"",Linje E,Køge Bugt-banen,1870-01-01T00:00:00Z,55.457778,12.186667"
"http://www.wikidata.org/entity/Q2647550,Køge Station,8600803,S-tog,""Jernbanegade 12, 4600 Køge"",Regionaltog,Køge Bugt-banen,1870-01-01T00:00:00Z,55.457778,12.186667"
"http://www.wikidata.org/entity/Q2647550,Køge Station,8600803,S-tog,""Jernbanegade 12, 4600 Køge"",Lokaltog,Køge Bugt-banen,1870-01-01T00:00:00Z,55.457778,12.186667"
http://www.wikidata.org/entity/Q2651093,Jersie Station,8600791,S-tog,,Linje E,Køge Bugt-banen,1983-09-25T00:00:00Z,55.520556,12.208333
http://www.wikidata.org/entity/Q2651991,Odder Station,,Aarhus Letbane,,Linje L2,Odderbanen,1884-06-19T00:00:00Z,55.97191,10.15049
"http://www.wikidata.org/entity/Q2661351,Bernstorffsvej Station,8600672,S-tog,""Bernstorffsvej 134, 2900 Hellerup"",Linje E,Nordbanen,1936-01-01T00:00:00Z,55.7435,12.557"
"http://www.wikidata.org/entity/Q2705593,Avedøre Station,8600765,S-tog,""Kærgårdsvej 52, 2650 Hvidovre"",Linje A,Køge Bugt-banen,1972-10-01T00:00:00Z,55.625556,12.455"
"http://www.wikidata.org/entity/Q2706917,Solrød Strand Station,8600790,S-tog,""Solrød Center 47, 2680 Solrød Strand"",Linje A,Køge Bugt-banen,1976-09-26T00:00:00Z,55.533333,12.218056"
"http://www.wikidata.org/entity/Q2706917,Solrød Strand Station,8600790,S-tog,""Solrød Center 47, 2680 Solrød Strand"",Linje E,Køge Bugt-banen,1976-09-26T00:00:00Z,55.533333,12.218056"
"http://www.wikidata.org/entity/Q2724161,Hareskov Station,8600694,S-tog,""Stationsvej 5, 3500 Værløse"",Linje B,Hareskovbanen,1906-01-01T00:00:00Z,55.765556,12.407222"
"http://www.wikidata.org/entity/Q2768443,Skovbrynet Station,8600693,S-tog,""Skovdiget 8, 2800 Bagsværd"",Linje B,Hareskovbanen,1930-01-01T00:00:00Z,55.765278,12.434444"
"http://www.wikidata.org/entity/Q2793149,Hundige Station,8600769,S-tog,""Hundige Stationsvej, 2670 Greve Strand"",Linje A,Køge Bugt-banen,1976-01-01T00:00:00Z,55.598,12.334"
"http://www.wikidata.org/entity/Q2793149,Hundige Station,8600769,S-tog,""Hundige Stationsvej, 2670 Greve Strand"",Linje E,Køge Bugt-banen,1976-01-01T00:00:00Z,55.598,12.334"
"http://www.wikidata.org/entity/Q2796986,Åmarken Station,8600763,S-tog,""Åmarkvej 2, 2650 Hvidovre"",Linje A,Køge Bugt-banen,1972-01-01T00:00:00Z,55.64,12.5"
"http://www.wikidata.org/entity/Q2803296,Skjern Station,8600205,,""Bredgade 55, 6900 Skjern"",Regionaltog,Skjern-Videbæk banen,1875-01-01T00:00:00Z,55.9476,8.49233"
"http://www.wikidata.org/entity/Q2803296,Skjern Station,8600205,,""Bredgade 55, 6900 Skjern"",Regionaltog,Skanderborg-Skjern-banen,1875-01-01T00:00:00Z,55.9476,8.49233"
"http://www.wikidata.org/entity/Q2803296,Skjern Station,8600205,,""Bredgade 55, 6900 Skjern"",Regionaltog,Den vestjyske længdebane,1875-01-01T00:00:00Z,55.9476,8.49233"
"http://www.wikidata.org/entity/Q2879428,Ringsted Station,8600611,,""Jernbanevej 1, 4100 Ringsted"",InterCity,Vestbanen,1856-01-01T00:00:00Z,55.4381,11.7864"
"http://www.wikidata.org/entity/Q2879428,Ringsted Station,8600611,,""Jernbanevej 1, 4100 Ringsted"",Regionaltog,Vestbanen,1856-01-01T00:00:00Z,55.4381,11.7864"
"http://www.wikidata.org/entity/Q2879428,Ringsted Station,8600611,,""Jernbanevej 1, 4100 Ringsted"",InterCity,Sydbanen,1856-01-01T00:00:00Z,55.4381,11.7864"
"http://www.wikidata.org/entity/Q2879428,Ringsted Station,8600611,,""Jernbanevej 1, 4100 Ringsted"",Regionaltog,Sydbanen,1856-01-01T00:00:00Z,55.4381,11.7864"
"http://www.wikidata.org/entity/Q2879428,Ringsted Station,8600611,,""Jernbanevej 1, 4100 Ringsted"",InterCity,København-Køge-Ringsted-banen,1856-01-01T00:00:00Z,55.4381,11.7864"
"http://www.wikidata.org/entity/Q2879428,Ringsted Station,8600611,,""Jernbanevej 1, 4100 Ringsted"",Regionaltog,København-Køge-Ringsted-banen,1856-01-01T00:00:00Z,55.4381,11.7864"
"http://www.wikidata.org/entity/Q2879428,Ringsted Station,8600611,,""Jernbanevej 1, 4100 Ringsted"",InterCity,Sjællandske midtbane,1856-01-01T00:00:00Z,55.4381,11.7864"
"http://www.wikidata.org/entity/Q2879428,Ringsted Station,8600611,,""Jernbanevej 1, 4100 Ringsted"",Regionaltog,Sjællandske midtbane,1856-01-01T00:00:00Z,55.4381,11.7864"
"http://www.wikidata.org/entity/Q2883173,Fredericia Station,8600079,,""Jernbanegade 2B, 7000 Fredericia"",InterCity,Den fynske hovedbane,1935-01-01T00:00:00Z,55.5683,9.74024"
"http://www.wikidata.org/entity/Q2883173,Fredericia Station,8600079,,""Jernbanegade 2B, 7000 Fredericia"",InterCityLyn,Den fynske hovedbane,1935-01-01T00:00:00Z,55.5683,9.74024"
"http://www.wikidata.org/entity/Q2883173,Fredericia Station,8600079,,""Jernbanegade 2B, 7000 Fredericia"",Regionaltog,Den fynske hovedbane,1935-01-01T00:00:00Z,55.5683,9.74024"
"http://www.wikidata.org/entity/Q2883173,Fredericia Station,8600079,,""Jernbanegade 2B, 7000 Fredericia"",InterCity,Fredericia-Aarhus-banen,1935-01-01T00:00:00Z,55.5683,9.74024"
"http://www.wikidata.org/entity/Q2883173,Fredericia Station,8600079,,""Jernbanegade 2B, 7000 Fredericia"",InterCityLyn,Fredericia-Aarhus-banen,1935-01-01T00:00:00Z,55.5683,9.74024"
"http://www.wikidata.org/entity/Q2883173,Fredericia Station,8600079,,""Jernbanegade 2B, 7000 Fredericia"",Regionaltog,Fredericia-Aarhus-banen,1935-01-01T00:00:00Z,55.5683,9.74024"
"http://www.wikidata.org/entity/Q2883173,Fredericia Station,8600079,,""Jernbanegade 2B, 7000 Fredericia"",InterCity,Fredericia-Vamdrup-banen,1935-01-01T00:00:00Z,55.5683,9.74024"
"http://www.wikidata.org/entity/Q2883173,Fredericia Station,8600079,,""Jernbanegade 2B, 7000 Fredericia"",InterCityLyn,Fredericia-Vamdrup-banen,1935-01-01T00:00:00Z,55.5683,9.74024"
"http://www.wikidata.org/entity/Q2883173,Fredericia Station,8600079,,""Jernbanegade 2B, 7000 Fredericia"",Regionaltog,Fredericia-Vamdrup-banen,1935-01-01T00:00:00Z,55.5683,9.74024"
"http://www.wikidata.org/entity/Q2945351,Glostrup Station,8600622,S-tog,""Banegårdspladsen 5, 2600 Glostrup"",Linje B,Vestbanen,1847-01-01T00:00:00Z,55.662917,12.397222"
"http://www.wikidata.org/entity/Q2945351,Glostrup Station,8600622,S-tog,""Banegårdspladsen 5, 2600 Glostrup"",Linje Bx,Vestbanen,1847-01-01T00:00:00Z,55.662917,12.397222"
"http://www.wikidata.org/entity/Q2945351,Glostrup Station,8600622,S-tog,""Banegårdspladsen 5, 2600 Glostrup"",Linje B,Høje Taastrup-banen,1847-01-01T00:00:00Z,55.662917,12.397222"
"http://www.wikidata.org/entity/Q2945351,Glostrup Station,8600622,S-tog,""Banegårdspladsen 5, 2600 Glostrup"",Linje Bx,Høje Taastrup-banen,1847-01-01T00:00:00Z,55.662917,12.397222"
"http://www.wikidata.org/entity/Q3048656,Kalundborg Station,8600727,,""Banegårdspladsen 2, 4400 Kalundborg"",Regionaltog,Nordvestbanen,1874-12-30T00:00:00Z,55.6777,11.0896"
"http://www.wikidata.org/entity/Q3077827,Emdrup Station,8600688,S-tog,""Tuborgvej 170, 2400 København NV"",Linje B,Hareskovbanen,1906-04-20T00:00:00Z,55.720556,12.541111"
"http://www.wikidata.org/entity/Q3077827,Emdrup Station,8600688,S-tog,""Tuborgvej 170, 2400 København NV"",Linje Bx,Hareskovbanen,1906-04-20T00:00:00Z,55.720556,12.541111"
"http://www.wikidata.org/entity/Q3105809,Husum Station,8600705,S-tog,""Islevhusvej 40, 2700 Brønshøj"",Linje H,Frederikssundbanen,1880-01-01T00:00:00Z,55.7095,12.464"
"http://www.wikidata.org/entity/Q3105809,Husum Station,8600705,S-tog,""Islevhusvej 40, 2700 Brønshøj"",Linje C,Frederikssundbanen,1880-01-01T00:00:00Z,55.7095,12.464"
"http://www.wikidata.org/entity/Q3111405,Skagen Station,8604115,,""Sankt Laurentii Vej 22, 9990 Skagen"",,Skagensbanen,1890-07-24T00:00:00Z,57.724,10.59168"
http://www.wikidata.org/entity/Q3248474,Hellerup Station,8600655,S-tog,,Linje F,Ringbanen,1863-06-22T00:00:00Z,55.731111,12.566667
http://www.wikidata.org/entity/Q3248474,Hellerup Station,8600655,S-tog,,Linje A,Ringbanen,1863-06-22T00:00:00Z,55.731111,12.566667
http://www.wikidata.org/entity/Q3248474,Hellerup Station,8600655,S-tog,,Linje C,Ringbanen,1863-06-22T00:00:00Z,55.731111,12.566667
http://www.wikidata.org/entity/Q3248474,Hellerup Station,8600655,S-tog,,Linje E,Ringbanen,1863-06-22T00:00:00Z,55.731111,12.566667
http://www.wikidata.org/entity/Q3248474,Hellerup Station,8600655,S-tog,,Øresundstogtrafikken,Ringbanen,1863-06-22T00:00:00Z,55.731111,12.566667
http://www.wikidata.org/entity/Q3248474,Hellerup Station,8600655,S-tog,,Linje F,Nordbanen,1863-06-22T00:00:00Z,55.731111,12.566667
http://www.wikidata.org/entity/Q3248474,Hellerup Station,8600655,S-tog,,Linje A,Nordbanen,1863-06-22T00:00:00Z,55.731111,12.566667
http://www.wikidata.org/entity/Q3248474,Hellerup Station,8600655,S-tog,,Linje C,Nordbanen,1863-06-22T00:00:00Z,55.731111,12.566667
http://www.wikidata.org/entity/Q3248474,Hellerup Station,8600655,S-tog,,Linje E,Nordbanen,1863-06-22T00:00:00Z,55.731111,12.566667
http://www.wikidata.org/entity/Q3248474,Hellerup Station,8600655,S-tog,,Øresundstogtrafikken,Nordbanen,1863-06-22T00:00:00Z,55.731111,12.566667
http://www.wikidata.org/entity/Q3248474,Hellerup Station,8600655,S-tog,,Linje F,Klampenborgbanen,1863-06-22T00:00:00Z,55.731111,12.566667
http://www.wikidata.org/entity/Q3248474,Hellerup Station,8600655,S-tog,,Linje A,Klampenborgbanen,1863-06-22T00:00:00Z,55.731111,12.566667
http://www.wikidata.org/entity/Q3248474,Hellerup Station,8600655,S-tog,,Linje C,Klampenborgbanen,1863-06-22T00:00:00Z,55.731111,12.566667
http://www.wikidata.org/entity/Q3248474,Hellerup Station,8600655,S-tog,,Linje E,Klampenborgbanen,1863-06-22T00:00:00Z,55.731111,12.566667
http://www.wikidata.org/entity/Q3248474,Hellerup Station,8600655,S-tog,,Øresundstogtrafikken,Klampenborgbanen,1863-06-22T00:00:00Z,55.731111,12.566667
http://www.wikidata.org/entity/Q3248474,Hellerup Station,8600655,S-tog,,Linje F,Kystbanen,1863-06-22T00:00:00Z,55.731111,12.566667
http://www.wikidata.org/entity/Q3248474,Hellerup Station,8600655,S-tog,,Linje A,Kystbanen,1863-06-22T00:00:00Z,55.731111,12.566667
http://www.wikidata.org/entity/Q3248474,Hellerup Station,8600655,S-tog,,Linje C,Kystbanen,1863-06-22T00:00:00Z,55.731111,12.566667
http://www.wikidata.org/entity/Q3248474,Hellerup Station,8600655,S-tog,,Linje E,Kystbanen,1863-06-22T00:00:00Z,55.731111,12.566667
http://www.wikidata.org/entity/Q3248474,Hellerup Station,8600655,S-tog,,Øresundstogtrafikken,Kystbanen,1863-06-22T00:00:00Z,55.731111,12.566667
"http://www.wikidata.org/entity/Q3260911,Birkerød Station,8600678,S-tog,""Stationsvej 5, 3460 Birkerød"",Linje A,Nordbanen,1864-01-01T00:00:00Z,55.840278,12.423889"
"http://www.wikidata.org/entity/Q3283910,Kolding Station,8600083,,""Banegårdspladsen 4, 6000 Kolding"",InterCity,Kolding-Egtved Jernbane,1884-01-01T00:00:00Z,55.49094,9.48202"
"http://www.wikidata.org/entity/Q3283910,Kolding Station,8600083,,""Banegårdspladsen 4, 6000 Kolding"",InterCityLyn,Kolding-Egtved Jernbane,1884-01-01T00:00:00Z,55.49094,9.48202"
"http://www.wikidata.org/entity/Q3283910,Kolding Station,8600083,,""Banegårdspladsen 4, 6000 Kolding"",Regionaltog,Kolding-Egtved Jernbane,1884-01-01T00:00:00Z,55.49094,9.48202"
"http://www.wikidata.org/entity/Q3283910,Kolding Station,8600083,,""Banegårdspladsen 4, 6000 Kolding"",InterCity,Kolding-Hejlsminde Banen,1884-01-01T00:00:00Z,55.49094,9.48202"
